sim_id,paramset_id,country,pop_alpha,coi_p,coi_r,k_s,n_samples,n_rows,mean_tool_coi,mean_sim_coi,mean_error,abs_mean_error,mean_sq_error,method,quantile_threshold,integer_threshold,paramset_label
simulated_Ghana_pop_031,naive_coi_paramset1,Ghana,9,0.2,0.5,0.5,100,100,1.89,3.85,-1.9600000000000002,1.9600000000000002,3.8416000000000006,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_031,naive_coi_paramset2,Ghana,9,0.2,0.5,0.5,100,100,2.4,3.85,-1.4500000000000002,1.4500000000000002,2.1025000000000005,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_031,naive_coi_paramset3,Ghana,9,0.2,0.5,0.5,100,100,2.86,3.85,-0.9900000000000002,0.9900000000000002,0.9801000000000004,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_031,naive_coi_paramset4,Ghana,9,0.2,0.5,0.5,100,100,4.02,3.85,0.16999999999999948,0.16999999999999948,0.028899999999999825,integer_method,NA,1,int=1
simulated_Ghana_pop_031,naive_coi_paramset5,Ghana,9,0.2,0.5,0.5,100,100,3.56,3.85,-0.29000000000000004,0.29000000000000004,0.08410000000000002,integer_method,NA,2,int=2
simulated_Ghana_pop_031,naive_coi_paramset6,Ghana,9,0.2,0.5,0.5,100,100,2.95,3.85,-0.8999999999999999,0.8999999999999999,0.8099999999999998,integer_method,NA,5,int=5
simulated_Ghana_pop_032,naive_coi_paramset1,Ghana,9,0.2,0.5,0.2,100,100,1.83,3.09,-1.2599999999999998,1.2599999999999998,1.5875999999999995,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_032,naive_coi_paramset2,Ghana,9,0.2,0.5,0.2,100,100,2.33,3.09,-0.7599999999999998,0.7599999999999998,0.5775999999999997,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_032,naive_coi_paramset3,Ghana,9,0.2,0.5,0.2,100,100,2.79,3.09,-0.2999999999999998,0.2999999999999998,0.0899999999999999,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_032,naive_coi_paramset4,Ghana,9,0.2,0.5,0.2,100,100,3.71,3.09,0.6200000000000001,0.6200000000000001,0.38440000000000013,integer_method,NA,1,int=1
simulated_Ghana_pop_032,naive_coi_paramset5,Ghana,9,0.2,0.5,0.2,100,100,3.34,3.09,0.25,0.25,0.0625,integer_method,NA,2,int=2
simulated_Ghana_pop_032,naive_coi_paramset6,Ghana,9,0.2,0.5,0.2,100,100,2.79,3.09,-0.2999999999999998,0.2999999999999998,0.0899999999999999,integer_method,NA,5,int=5
simulated_Ghana_pop_033,naive_coi_paramset1,Ghana,2.33,0.7,0.25,0.5,100,100,1.17,1.19,-0.020000000000000018,0.020000000000000018,4.000000000000007e-4,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_033,naive_coi_paramset2,Ghana,2.33,0.7,0.25,0.5,100,100,1.18,1.19,-0.010000000000000009,0.010000000000000009,1.0000000000000018e-4,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_033,naive_coi_paramset3,Ghana,2.33,0.7,0.25,0.5,100,100,1.26,1.19,0.07000000000000006,0.07000000000000006,0.0049000000000000085,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_033,naive_coi_paramset4,Ghana,2.33,0.7,0.25,0.5,100,100,1.41,1.19,0.21999999999999997,0.21999999999999997,0.04839999999999999,integer_method,NA,1,int=1
simulated_Ghana_pop_033,naive_coi_paramset5,Ghana,2.33,0.7,0.25,0.5,100,100,1.34,1.19,0.15000000000000013,0.15000000000000013,0.02250000000000004,integer_method,NA,2,int=2
simulated_Ghana_pop_033,naive_coi_paramset6,Ghana,2.33,0.7,0.25,0.5,100,100,1.22,1.19,0.030000000000000027,0.030000000000000027,9.000000000000016e-4,integer_method,NA,5,int=5
simulated_Ghana_pop_034,naive_coi_paramset1,Ghana,2.33,0.7,0.25,0.2,100,100,1.17,1.22,-0.050000000000000044,0.050000000000000044,0.0025000000000000044,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_034,naive_coi_paramset2,Ghana,2.33,0.7,0.25,0.2,100,100,1.18,1.22,-0.040000000000000036,0.040000000000000036,0.001600000000000003,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_034,naive_coi_paramset3,Ghana,2.33,0.7,0.25,0.2,100,100,1.26,1.22,0.040000000000000036,0.040000000000000036,0.001600000000000003,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_034,naive_coi_paramset4,Ghana,2.33,0.7,0.25,0.2,100,100,1.89,1.22,0.6699999999999999,0.6699999999999999,0.4488999999999999,integer_method,NA,1,int=1
simulated_Ghana_pop_034,naive_coi_paramset5,Ghana,2.33,0.7,0.25,0.2,100,100,1.33,1.22,0.1100000000000001,0.1100000000000001,0.012100000000000022,integer_method,NA,2,int=2
simulated_Ghana_pop_034,naive_coi_paramset6,Ghana,2.33,0.7,0.25,0.2,100,100,1.22,1.22,0,0,0,integer_method,NA,5,int=5
simulated_Ghana_pop_035,naive_coi_paramset1,Ghana,2.33,0.2,0.5,0.5,100,100,1.76,3.51,-1.7499999999999998,1.7499999999999998,3.062499999999999,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_035,naive_coi_paramset2,Ghana,2.33,0.2,0.5,0.5,100,100,2.09,3.51,-1.42,1.42,2.0164,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_035,naive_coi_paramset3,Ghana,2.33,0.2,0.5,0.5,100,100,2.42,3.51,-1.0899999999999999,1.0899999999999999,1.1880999999999997,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_035,naive_coi_paramset4,Ghana,2.33,0.2,0.5,0.5,100,100,3.13,3.51,-0.3799999999999999,0.3799999999999999,0.14439999999999992,integer_method,NA,1,int=1
simulated_Ghana_pop_035,naive_coi_paramset5,Ghana,2.33,0.2,0.5,0.5,100,100,2.9,3.51,-0.6099999999999999,0.6099999999999999,0.3720999999999999,integer_method,NA,2,int=2
simulated_Ghana_pop_035,naive_coi_paramset6,Ghana,2.33,0.2,0.5,0.5,100,100,2.47,3.51,-1.0399999999999996,1.0399999999999996,1.0815999999999992,integer_method,NA,5,int=5
simulated_Ghana_pop_036,naive_coi_paramset1,Ghana,2.33,0.2,0.5,0.2,100,100,1.86,3.71,-1.8499999999999999,1.8499999999999999,3.4224999999999994,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_036,naive_coi_paramset2,Ghana,2.33,0.2,0.5,0.2,100,100,2.18,3.71,-1.5299999999999998,1.5299999999999998,2.3408999999999995,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_036,naive_coi_paramset3,Ghana,2.33,0.2,0.5,0.2,100,100,2.6,3.71,-1.1099999999999999,1.1099999999999999,1.2320999999999998,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_036,naive_coi_paramset4,Ghana,2.33,0.2,0.5,0.2,100,100,3.42,3.71,-0.29000000000000004,0.29000000000000004,0.08410000000000002,integer_method,NA,1,int=1
simulated_Ghana_pop_036,naive_coi_paramset5,Ghana,2.33,0.2,0.5,0.2,100,100,3.08,3.71,-0.6299999999999999,0.6299999999999999,0.39689999999999986,integer_method,NA,2,int=2
simulated_Ghana_pop_036,naive_coi_paramset6,Ghana,2.33,0.2,0.5,0.2,100,100,2.52,3.71,-1.19,1.19,1.4161,integer_method,NA,5,int=5
simulated_Ghana_pop_037,naive_coi_paramset1,Ghana,99,0.7,0.25,0.5,100,100,1.22,1.29,-0.07000000000000006,0.07000000000000006,0.0049000000000000085,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_037,naive_coi_paramset2,Ghana,99,0.7,0.25,0.5,100,100,1.36,1.29,0.07000000000000006,0.07000000000000006,0.0049000000000000085,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_037,naive_coi_paramset3,Ghana,99,0.7,0.25,0.5,100,100,1.48,1.29,0.18999999999999995,0.18999999999999995,0.03609999999999998,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_037,naive_coi_paramset4,Ghana,99,0.7,0.25,0.5,100,100,1.71,1.29,0.41999999999999993,0.41999999999999993,0.17639999999999995,integer_method,NA,1,int=1
simulated_Ghana_pop_037,naive_coi_paramset5,Ghana,99,0.7,0.25,0.5,100,100,1.62,1.29,0.33000000000000007,0.33000000000000007,0.10890000000000005,integer_method,NA,2,int=2
simulated_Ghana_pop_037,naive_coi_paramset6,Ghana,99,0.7,0.25,0.5,100,100,1.48,1.29,0.18999999999999995,0.18999999999999995,0.03609999999999998,integer_method,NA,5,int=5
simulated_Ghana_pop_038,naive_coi_paramset1,Ghana,99,0.7,0.25,0.2,100,100,1.17,1.2,-0.030000000000000027,0.030000000000000027,9.000000000000016e-4,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_038,naive_coi_paramset2,Ghana,99,0.7,0.25,0.2,100,100,1.28,1.2,0.08000000000000007,0.08000000000000007,0.006400000000000012,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_038,naive_coi_paramset3,Ghana,99,0.7,0.25,0.2,100,100,1.38,1.2,0.17999999999999994,0.17999999999999994,0.03239999999999998,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_038,naive_coi_paramset4,Ghana,99,0.7,0.25,0.2,100,100,1.63,1.2,0.42999999999999994,0.42999999999999994,0.18489999999999995,integer_method,NA,1,int=1
simulated_Ghana_pop_038,naive_coi_paramset5,Ghana,99,0.7,0.25,0.2,100,100,1.49,1.2,0.29000000000000004,0.29000000000000004,0.08410000000000002,integer_method,NA,2,int=2
simulated_Ghana_pop_038,naive_coi_paramset6,Ghana,99,0.7,0.25,0.2,100,100,1.36,1.2,0.16000000000000014,0.16000000000000014,0.025600000000000046,integer_method,NA,5,int=5
simulated_Ghana_pop_039,naive_coi_paramset1,Ghana,99,0.2,0.5,0.5,100,100,2.03,4.08,-2.0500000000000003,2.0500000000000003,4.2025000000000015,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_039,naive_coi_paramset2,Ghana,99,0.2,0.5,0.5,100,100,2.64,4.08,-1.44,1.44,2.0736,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_039,naive_coi_paramset3,Ghana,99,0.2,0.5,0.5,100,100,3.13,4.08,-0.9500000000000002,0.9500000000000002,0.9025000000000003,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_039,naive_coi_paramset4,Ghana,99,0.2,0.5,0.5,100,100,4.44,4.08,0.3600000000000003,0.3600000000000003,0.12960000000000024,integer_method,NA,1,int=1
simulated_Ghana_pop_039,naive_coi_paramset5,Ghana,99,0.2,0.5,0.5,100,100,3.83,4.08,-0.25,0.25,0.0625,integer_method,NA,2,int=2
simulated_Ghana_pop_039,naive_coi_paramset6,Ghana,99,0.2,0.5,0.5,100,100,3.23,4.08,-0.8500000000000001,0.8500000000000001,0.7225000000000001,integer_method,NA,5,int=5
simulated_Ghana_pop_040,naive_coi_paramset1,Ghana,99,0.2,0.5,0.2,100,100,1.99,3.59,-1.5999999999999999,1.5999999999999999,2.5599999999999996,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_040,naive_coi_paramset2,Ghana,99,0.2,0.5,0.2,100,100,2.68,3.59,-0.9099999999999997,0.9099999999999997,0.8280999999999995,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_040,naive_coi_paramset3,Ghana,99,0.2,0.5,0.2,100,100,3.07,3.59,-0.52,0.52,0.27040000000000003,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_040,naive_coi_paramset4,Ghana,99,0.2,0.5,0.2,100,100,4.64,3.59,1.0499999999999998,1.0499999999999998,1.1024999999999996,integer_method,NA,1,int=1
simulated_Ghana_pop_040,naive_coi_paramset5,Ghana,99,0.2,0.5,0.2,100,100,3.96,3.59,0.3700000000000001,0.3700000000000001,0.13690000000000008,integer_method,NA,2,int=2
simulated_Ghana_pop_040,naive_coi_paramset6,Ghana,99,0.2,0.5,0.2,100,100,3.2,3.59,-0.3899999999999997,0.3899999999999997,0.15209999999999976,integer_method,NA,5,int=5
simulated_Ghana_pop_041,naive_coi_paramset1,Ghana,9,0.7,0.25,0.5,100,100,1.18,1.24,-0.06000000000000005,0.06000000000000005,0.0036000000000000064,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_041,naive_coi_paramset2,Ghana,9,0.7,0.25,0.5,100,100,1.28,1.24,0.040000000000000036,0.040000000000000036,0.001600000000000003,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_041,naive_coi_paramset3,Ghana,9,0.7,0.25,0.5,100,100,1.42,1.24,0.17999999999999994,0.17999999999999994,0.03239999999999998,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_041,naive_coi_paramset4,Ghana,9,0.7,0.25,0.5,100,100,1.6,1.24,0.3600000000000001,0.3600000000000001,0.12960000000000008,integer_method,NA,1,int=1
simulated_Ghana_pop_041,naive_coi_paramset5,Ghana,9,0.7,0.25,0.5,100,100,1.53,1.24,0.29000000000000004,0.29000000000000004,0.08410000000000002,integer_method,NA,2,int=2
simulated_Ghana_pop_041,naive_coi_paramset6,Ghana,9,0.7,0.25,0.5,100,100,1.4,1.24,0.15999999999999992,0.15999999999999992,0.025599999999999973,integer_method,NA,5,int=5
simulated_Ghana_pop_042,naive_coi_paramset1,Ghana,9,0.7,0.25,0.2,100,100,1.15,1.17,-0.020000000000000018,0.020000000000000018,4.000000000000007e-4,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_042,naive_coi_paramset2,Ghana,9,0.7,0.25,0.2,100,100,1.16,1.17,-0.010000000000000009,0.010000000000000009,1.0000000000000018e-4,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_042,naive_coi_paramset3,Ghana,9,0.7,0.25,0.2,100,100,1.27,1.17,0.10000000000000009,0.10000000000000009,0.010000000000000018,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_042,naive_coi_paramset4,Ghana,9,0.7,0.25,0.2,100,100,1.49,1.17,0.32000000000000006,0.32000000000000006,0.10240000000000005,integer_method,NA,1,int=1
simulated_Ghana_pop_042,naive_coi_paramset5,Ghana,9,0.7,0.25,0.2,100,100,1.42,1.17,0.25,0.25,0.0625,integer_method,NA,2,int=2
simulated_Ghana_pop_042,naive_coi_paramset6,Ghana,9,0.7,0.25,0.2,100,100,1.23,1.17,0.06000000000000005,0.06000000000000005,0.0036000000000000064,integer_method,NA,5,int=5
simulated_Ghana_pop_043,naive_coi_paramset1,Ghana,9,0.2,0.5,0.5,100,100,1.74,3.48,-1.74,1.74,3.0276,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_043,naive_coi_paramset2,Ghana,9,0.2,0.5,0.5,100,100,2.17,3.48,-1.31,1.31,1.7161000000000002,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_043,naive_coi_paramset3,Ghana,9,0.2,0.5,0.5,100,100,2.57,3.48,-0.9100000000000001,0.9100000000000001,0.8281000000000003,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_043,naive_coi_paramset4,Ghana,9,0.2,0.5,0.5,100,100,3.68,3.48,0.20000000000000018,0.20000000000000018,0.04000000000000007,integer_method,NA,1,int=1
simulated_Ghana_pop_043,naive_coi_paramset5,Ghana,9,0.2,0.5,0.5,100,100,3.2,3.48,-0.2799999999999998,0.2799999999999998,0.07839999999999989,integer_method,NA,2,int=2
simulated_Ghana_pop_043,naive_coi_paramset6,Ghana,9,0.2,0.5,0.5,100,100,2.61,3.48,-0.8700000000000001,0.8700000000000001,0.7569000000000002,integer_method,NA,5,int=5
simulated_Ghana_pop_044,naive_coi_paramset1,Ghana,9,0.2,0.5,0.2,100,100,1.85,3.2,-1.35,1.35,1.8225000000000002,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_044,naive_coi_paramset2,Ghana,9,0.2,0.5,0.2,100,100,2.38,3.2,-0.8200000000000003,0.8200000000000003,0.6724000000000004,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_044,naive_coi_paramset3,Ghana,9,0.2,0.5,0.2,100,100,2.73,3.2,-0.4700000000000002,0.4700000000000002,0.22090000000000018,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_044,naive_coi_paramset4,Ghana,9,0.2,0.5,0.2,100,100,3.56,3.2,0.3599999999999999,0.3599999999999999,0.1295999999999999,integer_method,NA,1,int=1
simulated_Ghana_pop_044,naive_coi_paramset5,Ghana,9,0.2,0.5,0.2,100,100,3.2,3.2,0,0,0,integer_method,NA,2,int=2
simulated_Ghana_pop_044,naive_coi_paramset6,Ghana,9,0.2,0.5,0.2,100,100,2.77,3.2,-0.43000000000000016,0.43000000000000016,0.18490000000000015,integer_method,NA,5,int=5
simulated_Ghana_pop_045,naive_coi_paramset1,Ghana,2.33,0.7,0.25,0.5,100,100,1.15,1.21,-0.06000000000000005,0.06000000000000005,0.0036000000000000064,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_045,naive_coi_paramset2,Ghana,2.33,0.7,0.25,0.5,100,100,1.24,1.21,0.030000000000000027,0.030000000000000027,9.000000000000016e-4,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_045,naive_coi_paramset3,Ghana,2.33,0.7,0.25,0.5,100,100,1.31,1.21,0.10000000000000009,0.10000000000000009,0.010000000000000018,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_045,naive_coi_paramset4,Ghana,2.33,0.7,0.25,0.5,100,100,1.5,1.21,0.29000000000000004,0.29000000000000004,0.08410000000000002,integer_method,NA,1,int=1
simulated_Ghana_pop_045,naive_coi_paramset5,Ghana,2.33,0.7,0.25,0.5,100,100,1.42,1.21,0.20999999999999996,0.20999999999999996,0.044099999999999986,integer_method,NA,2,int=2
simulated_Ghana_pop_045,naive_coi_paramset6,Ghana,2.33,0.7,0.25,0.5,100,100,1.29,1.21,0.08000000000000007,0.08000000000000007,0.006400000000000012,integer_method,NA,5,int=5
simulated_Ghana_pop_046,naive_coi_paramset1,Ghana,2.33,0.7,0.25,0.2,100,100,1.16,1.18,-0.020000000000000018,0.020000000000000018,4.000000000000007e-4,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_046,naive_coi_paramset2,Ghana,2.33,0.7,0.25,0.2,100,100,1.17,1.18,-0.010000000000000009,0.010000000000000009,1.0000000000000018e-4,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_046,naive_coi_paramset3,Ghana,2.33,0.7,0.25,0.2,100,100,1.23,1.18,0.050000000000000044,0.050000000000000044,0.0025000000000000044,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_046,naive_coi_paramset4,Ghana,2.33,0.7,0.25,0.2,100,100,1.62,1.18,0.44000000000000017,0.44000000000000017,0.19360000000000016,integer_method,NA,1,int=1
simulated_Ghana_pop_046,naive_coi_paramset5,Ghana,2.33,0.7,0.25,0.2,100,100,1.38,1.18,0.19999999999999996,0.19999999999999996,0.03999999999999998,integer_method,NA,2,int=2
simulated_Ghana_pop_046,naive_coi_paramset6,Ghana,2.33,0.7,0.25,0.2,100,100,1.22,1.18,0.040000000000000036,0.040000000000000036,0.001600000000000003,integer_method,NA,5,int=5
simulated_Ghana_pop_047,naive_coi_paramset1,Ghana,2.33,0.2,0.5,0.5,100,100,1.85,3.47,-1.62,1.62,2.6244000000000005,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_047,naive_coi_paramset2,Ghana,2.33,0.2,0.5,0.5,100,100,2.36,3.47,-1.1100000000000003,1.1100000000000003,1.2321000000000006,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_047,naive_coi_paramset3,Ghana,2.33,0.2,0.5,0.5,100,100,2.77,3.47,-0.7000000000000002,0.7000000000000002,0.49000000000000027,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_047,naive_coi_paramset4,Ghana,2.33,0.2,0.5,0.5,100,100,3.71,3.47,0.23999999999999977,0.23999999999999977,0.05759999999999989,integer_method,NA,1,int=1
simulated_Ghana_pop_047,naive_coi_paramset5,Ghana,2.33,0.2,0.5,0.5,100,100,3.34,3.47,-0.13000000000000034,0.13000000000000034,0.01690000000000009,integer_method,NA,2,int=2
simulated_Ghana_pop_047,naive_coi_paramset6,Ghana,2.33,0.2,0.5,0.5,100,100,2.73,3.47,-0.7400000000000002,0.7400000000000002,0.5476000000000003,integer_method,NA,5,int=5
simulated_Ghana_pop_048,naive_coi_paramset1,Ghana,2.33,0.2,0.5,0.2,100,100,1.74,3.7,-1.9600000000000002,1.9600000000000002,3.8416000000000006,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_048,naive_coi_paramset2,Ghana,2.33,0.2,0.5,0.2,100,100,2.16,3.7,-1.54,1.54,2.3716,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_048,naive_coi_paramset3,Ghana,2.33,0.2,0.5,0.2,100,100,2.59,3.7,-1.1100000000000003,1.1100000000000003,1.2321000000000006,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_048,naive_coi_paramset4,Ghana,2.33,0.2,0.5,0.2,100,100,3.19,3.7,-0.5100000000000002,0.5100000000000002,0.2601000000000002,integer_method,NA,1,int=1
simulated_Ghana_pop_048,naive_coi_paramset5,Ghana,2.33,0.2,0.5,0.2,100,100,2.99,3.7,-0.71,0.71,0.5041,integer_method,NA,2,int=2
simulated_Ghana_pop_048,naive_coi_paramset6,Ghana,2.33,0.2,0.5,0.2,100,100,2.57,3.7,-1.1300000000000003,1.1300000000000003,1.2769000000000008,integer_method,NA,5,int=5
simulated_Ghana_pop_049,naive_coi_paramset1,Ghana,99,0.7,0.25,0.5,100,100,1.13,1.15,-0.020000000000000018,0.020000000000000018,4.000000000000007e-4,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_049,naive_coi_paramset2,Ghana,99,0.7,0.25,0.5,100,100,1.19,1.15,0.040000000000000036,0.040000000000000036,0.001600000000000003,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_049,naive_coi_paramset3,Ghana,99,0.7,0.25,0.5,100,100,1.26,1.15,0.1100000000000001,0.1100000000000001,0.012100000000000022,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_049,naive_coi_paramset4,Ghana,99,0.7,0.25,0.5,100,100,1.44,1.15,0.29000000000000004,0.29000000000000004,0.08410000000000002,integer_method,NA,1,int=1
simulated_Ghana_pop_049,naive_coi_paramset5,Ghana,99,0.7,0.25,0.5,100,100,1.33,1.15,0.18000000000000016,0.18000000000000016,0.03240000000000006,integer_method,NA,2,int=2
simulated_Ghana_pop_049,naive_coi_paramset6,Ghana,99,0.7,0.25,0.5,100,100,1.25,1.15,0.10000000000000009,0.10000000000000009,0.010000000000000018,integer_method,NA,5,int=5
simulated_Ghana_pop_050,naive_coi_paramset1,Ghana,99,0.7,0.25,0.2,100,100,1.23,1.3,-0.07000000000000006,0.07000000000000006,0.0049000000000000085,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_050,naive_coi_paramset2,Ghana,99,0.7,0.25,0.2,100,100,1.4,1.3,0.09999999999999987,0.09999999999999987,0.009999999999999974,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_050,naive_coi_paramset3,Ghana,99,0.7,0.25,0.2,100,100,1.59,1.3,0.29000000000000004,0.29000000000000004,0.08410000000000002,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_050,naive_coi_paramset4,Ghana,99,0.7,0.25,0.2,100,100,1.82,1.3,0.52,0.52,0.27040000000000003,integer_method,NA,1,int=1
simulated_Ghana_pop_050,naive_coi_paramset5,Ghana,99,0.7,0.25,0.2,100,100,1.67,1.3,0.3699999999999999,0.3699999999999999,0.1368999999999999,integer_method,NA,2,int=2
simulated_Ghana_pop_050,naive_coi_paramset6,Ghana,99,0.7,0.25,0.2,100,100,1.57,1.3,0.27,0.27,0.0729,integer_method,NA,5,int=5
simulated_Ghana_pop_051,naive_coi_paramset1,Ghana,99,0.2,0.5,0.5,100,100,2,4.14,-2.1399999999999997,2.1399999999999997,4.579599999999998,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_051,naive_coi_paramset2,Ghana,99,0.2,0.5,0.5,100,100,2.52,4.14,-1.6199999999999997,1.6199999999999997,2.6243999999999987,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_051,naive_coi_paramset3,Ghana,99,0.2,0.5,0.5,100,100,3.03,4.14,-1.1099999999999999,1.1099999999999999,1.2320999999999998,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_051,naive_coi_paramset4,Ghana,99,0.2,0.5,0.5,100,100,4.47,4.14,0.33000000000000007,0.33000000000000007,0.10890000000000005,integer_method,NA,1,int=1
simulated_Ghana_pop_051,naive_coi_paramset5,Ghana,99,0.2,0.5,0.5,100,100,3.89,4.14,-0.24999999999999956,0.24999999999999956,0.06249999999999978,integer_method,NA,2,int=2
simulated_Ghana_pop_051,naive_coi_paramset6,Ghana,99,0.2,0.5,0.5,100,100,3.14,4.14,-0.9999999999999996,0.9999999999999996,0.9999999999999991,integer_method,NA,5,int=5
simulated_Ghana_pop_052,naive_coi_paramset1,Ghana,99,0.2,0.5,0.2,100,100,1.83,3.05,-1.2199999999999998,1.2199999999999998,1.4883999999999995,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_052,naive_coi_paramset2,Ghana,99,0.2,0.5,0.2,100,100,2.34,3.05,-0.71,0.71,0.5041,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_052,naive_coi_paramset3,Ghana,99,0.2,0.5,0.2,100,100,2.79,3.05,-0.2599999999999998,0.2599999999999998,0.06759999999999988,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_052,naive_coi_paramset4,Ghana,99,0.2,0.5,0.2,100,100,4.03,3.05,0.9800000000000004,0.9800000000000004,0.9604000000000008,integer_method,NA,1,int=1
